Text,Class
More Caucasian people have died from being shot to death by the police than African Americans,Non_hope_speech
You can see some of my artwork and fashion designs hereif youre interested,Non_hope_speech
Yup and the Democratic party is exploiting it allsad,Non_hope_speech
Asian lives matter,Non_hope_speech
George Floyd was MethHead and criminal theres plenty of people who die why does this matter so much single guy this is gross and these people are protest are gross even though your supposed to be doing this social distancing every body in this world is bunch of sheep and this world is gross,Non_hope_speech
Im far more concerned over your lack of empathy,Non_hope_speech
Why not do non violent protest like hunger strike rather than vandalism Oh because your not really protesters,Non_hope_speech
what hapend to covid 19,Non_hope_speech
The sheriff is right The welfare system was not inacted to help But inacted to hold down,Non_hope_speech
George floyd was bad guy He robbed pregnant woman at gun point and did five years prison for it and people are making movement over this guy He held gun to pregnant womans stomach and beat her so him and his friend could steal her money and mobile phone Real role model Look it up,Non_hope_speech
So Im guessing the the next statue will be the one of Nelson Mandela by Waterloo,Non_hope_speech
ALL LIVES MATTER Not only black Stop this racist movement,Non_hope_speech
That kid is awsome for saying that So powerful,Non_hope_speech
Gabrielle Tollerson nnum waw :face with raised eyebrow: still dont know what your talking about,Non_hope_speech
Love Madonna to death But wish shed move away from this hairstyle and return to Ghosttown style,Non_hope_speech
Minalinsky maybe the problem is people burning and looting Yelling blm is the problem Just thought Smh,Non_hope_speech
Plantation politics LOL Well said,Non_hope_speech
whose butt is that,Non_hope_speech
All lives do matter yes right now most of the hate right now is between multicolor multicultural differences right now its sad to have this hate towards one another im sorry but believe all lives matter dont matter what color what gender or religion or sexual orientation now we can not ignore this hateful racism acts and violence we are humans we all have blood flowing through our veins,Hope_speech
Thats true actually,Non_hope_speech
most of these comments are people not being able to take joke,Non_hope_speech
No Nuclear War 2002 Remaster saw world war one,Non_hope_speech
Everyone at the table has foodexcept Bob Bob tries to obtain food,Non_hope_speech
Zaire Kefa so build bridge and get over it,Non_hope_speech
Hahahaha that sexism test at the end was such horsesht,Non_hope_speech
Love her always,Non_hope_speech
Im amazed by her wealth She can do anything anywhere at anytime,Non_hope_speech
21 st century and we still measure ppl on their skin color Once ppl wanted be the best and today everybody wants to be poor and sad dont get this victim mentality Get over it and do something with ur life lazy fucks,Non_hope_speech
And its not more controversial to say black lives matter nFooey All lives matter Black lives matter is more racist,Non_hope_speech
All lives matter all of us,Hope_speech
Tom mm yeah get that but why they toppling statues when they dont even know what its like to black and none of their ancestors have ever experienced slavery Then to top it off the weirdos stated jumping and stamping on metal statue:person facepalming::person facepalming:,Non_hope_speech
Cobb BRO ARE SO INTELLIGENT KNOW EVERYTHING cuz gays dont exist around me but like seriously God has blessed you with wisdom,Non_hope_speech
And now its up because of trump :star-struck:,Non_hope_speech
125 Open your heart feel the rhythm,Non_hope_speech
Yep they had Israelites,Non_hope_speech
Tyrone Marcus and remember Satan means Adversary wich means Enemy so its not some red little thingy,Non_hope_speech
white privilege does exist its called hard work and determination,Non_hope_speech
Richard Littler she saved it mine also in so many ways no words,Non_hope_speech
With that kind of comment we start on very hard to see path on becoming the type of people that put conversion therapy in place,Non_hope_speech
Ruthanne Marie because ALM is straw man argument to BLM,Non_hope_speech
Trump Sent To Prison In Same Year,Non_hope_speech
To someone from outside USA black lives matter doesnt sound as if against white or anyone else,Non_hope_speech
have the exact same doubts after my first sem exams Im like how am supposed to continue here for years,Non_hope_speech
Disagreed but alright This all seemed pretty liberal,Non_hope_speech
This dude did an excellent job of explaining his coming out experience and was wonderful to all the kids Crystal tho,Non_hope_speech
Soo way dos not BLM mather to Black people,Non_hope_speech
Let him livenThis convo couldnt be at better time after what happen to jussie smollett,Non_hope_speech
oh look at that women who dont know any better what are the chances,Non_hope_speech
its obvious black live matter sometimes,Non_hope_speech
You were invited to her Villa,Non_hope_speech
Shes sad because it was an emotional evening taped on the same evening as the award show when she just gave her speech Besides no one will ever allow her to age,Non_hope_speech
Trump Is Racist Vote JoeBidenForPresident,Non_hope_speech
bcoz they dont acknowledge other races,Non_hope_speech
This woman is FRAUD rude crude person who is also LOUSY singer and even worse actress Everything about this wretched lady is Sooooo contrived,Non_hope_speech
came here because said that all lives matter and got flamed so bad didnt really understand the meaning behind all lives matter but this video did the trick Ill be careful about what say in the future Im sorry for anyone that could be hurt by the phrase,Non_hope_speech
ah guys those who are criticizing her for stupid reason just stop being jealous of her,Non_hope_speech
