Text,Class
Im not Christian tbh Im not apart of any religion but god accepts everyone and its not cool to be the same We were made to be different not to just protest about someones choice of sexuality or religion,Hope_speech
All lives matter Everyone should be equal rights But the world is brokennAnd not every life is valued,Hope_speech
Earth angel with an iron coat :coat: she had to wear it or she wouldnt have survived all the hate We love you Madonna We see and feel your light but we also accept your dark as well For to love only one side of humanity isnt real With out night there is no light,Hope_speech
lewis Hi Eve Its never to early to start learning engineering Especially these days,Hope_speech
This was so inspiring,Hope_speech
what does it matter if your female or male just do your job,Hope_speech
Im computer science major and know that feel Of not belonging,Hope_speech
work for tech company and recently conducted job interviews at local engineering school Less than 10 of the candidates were women As much as we support and strive for diversity in our company,Hope_speech
If so many people hate racism,Hope_speech
Say all lives matter is,Hope_speech
Ive seen hundreds of Madonna interviews and this is completely genuine She is honestly emotional in this Will always love her for fighting for my community and others who have been marginalised,Hope_speech
people who say that coming out is useless should watch this video,Hope_speech
There are nuff people in Istanbul who are not religious It is quite diverse city,Hope_speech
All people equalnNo special interestnStop the panderingnFollow the constitutionnProsecute criminals including bad cops,Hope_speech
Amazing talk What terrible professor to be so discouraging and daring to make fun of studentsthis really triggered me and reminded me of one of my former chemistry professorsso rude that everyone stayed quiet out of fear of her retaliating and giving bad gradesThese people should NOT be teaching Im so glad Debbie didnt give up,Hope_speech
Im lost but surely all lives matter,Hope_speech
America is not Patriarchy,Hope_speech
Im Christian but choose not to judge Its not my place to judge others and so love everyone plus might be lil bi so theres that:person shrugging:,Hope_speech
dont give scrap who hate for me ALL LIVES MATTER regardless of race,Hope_speech
There are lgbtq persons who do bad things Thats given But that shouldnt be the license to hate everybody else in the lgbtq sphere cause lot of us are nice and righteous Generalizing is what needs to go Ps,Hope_speech
Conversion therapy is one of the most fucked up things ever heard Never agreed with it You cant change how someone biologically feels,Hope_speech
can relate with her experience being minority in MecEng Major is really hard but,Hope_speech
All Lives Matter,Hope_speech
Im religious and lesbian,Hope_speech
He would be so disappointed Remember have dream to live in world where my four children will be judged by there character not by there skin color Then black lives matter happens and all lives matter is racist apparently and freedom of speech is dead You disagree your racist or sexist What happened to the world Theres only one race the human race History is not perfect from any perspective Everyone has been slave look at the gladiators for example theres plenty more as well dont forget about prisoners of war You cant sing certain music due to certain words if there so offensive or only one race can say them then take that word out,Hope_speech
