Text,Class
mix of brainwashing,Non_hope_speech
burger Asians are perfectly fine Im Asian and stab the people who insult me for that reason its totally fine since no one insults an Asian in the city because of me,Non_hope_speech
seconds in what funny joke unicycleha,Non_hope_speech
Darzo Xx the slogan is response to racist actions You cant take that out of contextnIts like hey stop killing us please,Non_hope_speech
If you want to be accepted as software engineer,Non_hope_speech
Josh 1999 agree completely honestly think somebody knows and thats why they brought her in If so,Non_hope_speech
So they were trying to change your personality That would be,Non_hope_speech
Black Iives matter si when get old enough Im gone whoop the fi4k out polices we deserve to live he deserved to live sorry god but 2020 Id the worst year of our lives like said black lives matter they need us around white people tryna kill us black lives matter so keep yo head up and make things right cause if we dont the world mite stay like this forever or evern forgotten so black lives matter people am right,Non_hope_speech
this comment makes no sense because noone was saying other lives dont matter,Non_hope_speech
to these politicians and the the big banks and corporations that back them NO LIVES MATTER It is twisted the black race in stating that only black lives matter are making racism worse In the eyes of God the Father all lives matter,Non_hope_speech
,Non_hope_speech
because it took 30 seconds to find out that this is another pointless feminist aggression video without real content,Non_hope_speech
ok Putin Cant wait for Kokichi to be president,Non_hope_speech
balance of truth Listen and learn its called panderingdivide and conquerits democrat way,Non_hope_speech
All got from that waffle was that youre ok with begin sexist as long as its towards men Theres nothing wrong with having predominantly male oriented field you know,Non_hope_speech
think that the girl who doesnt agree with The LGBTQ community clearly doesnt know enough about the subject to have real opinion my guess was that she was raised this way cause she didnt really know who to describe why or how she disagreed Just thought,Non_hope_speech
No Priti Colson was disgraceful He now is where he belongs in the mud His statue was disgrace,Non_hope_speech
Chlopakzpolski Yes it is incorrect,Non_hope_speech
Groovy 1970s Channel nBLACK nLIVESnMATTER,Non_hope_speech
And our prime minister sends out tweet Just as bad as Trump What happened to all the strong leaders Bunch of puppets and pussys the lot of them Get on national TV and do say something constructive Pass new laws use your power find your backbone This is no the time for demonstrations its as simple as that,Non_hope_speech
Who is dying to go out and interact or employ black person after all of this with the risk of being branded racist if one day they decide to call you one the minute they dont agree with you Black community just does not understand that you cannot just simply demand respect from people,Non_hope_speech
Priti Patel is vile If she condemns it,Non_hope_speech
AND NOW DEMS ARE SO DESPERATE LOOK AT WHAT THEY AND BLM AND ANTIFA ARE DOING NOW,Non_hope_speech
agree but thats only some and think most mean to use in the the meaning and text explained its not always the one you explained and that can be misunderstanding when people assume that that was their intentions,Non_hope_speech
Feel like modern day slave when go to work,Non_hope_speech
Only agree for the votes,Non_hope_speech
jo ma if they are miserable,Non_hope_speech
Walker actually agree,Non_hope_speech
If thats what they want thats what theyll get amirite,Non_hope_speech
guess they gave president Trump the Ellis island award for no reason While yall fake hate crimes,Non_hope_speech
BILL CLINTON Right there know whatever award that was its garbage,Non_hope_speech
No lives matter Seriously,Non_hope_speech
We may look different and come from everywhere,Non_hope_speech
Remove all films too,Non_hope_speech
OMFG love her,Non_hope_speech
feel like Samuel Jackson based the attitude is characters play in every movie where hes no nonsense kind of man off of David Clarke,Non_hope_speech
Just TRY to identify with LGBT person and read your comment again,Non_hope_speech
Dont be too hard on the Christian kid Hes raised to think that way and probably hasnt questioned what hes been taught before,Non_hope_speech
She is just like wine,Non_hope_speech
It has nothing to do with race,Non_hope_speech
Parsons Whites have never faked crime against them when it comes to non Whites Thats definite lie,Non_hope_speech
So the Lord said to Cain,Non_hope_speech
that doesnt tells you if someone is homosexual or not,Non_hope_speech
we would have alot more food people that actually work to pay there food,Non_hope_speech
That little boy the grey shirt spoke big fax,Non_hope_speech
Its Only people who idolize destruction that care about taking them down PeriodnnThey want to destroy anything,Non_hope_speech
Lavin your exactly on point the majority is dumbed down,Non_hope_speech
Destroying history good or bad Fascism,Non_hope_speech
Rob TnTheres something called SCIENCE,Non_hope_speech
Victory after 100s of years Hell knocking to white empires doornOur ancestors will rest in PEACE,Non_hope_speech
Bill gatess agenda in Africa and Israel go against the USA,Non_hope_speech
actually its partially true,Non_hope_speech
Jones heres the link to the video,Non_hope_speech
He sounds like sid the sloth but he is such good guy,Non_hope_speech
Come to Venezuela and watch how the system you want prevails,Non_hope_speech
do you say this because its like we are asking for something from another race Like begging for acceptance This is the only angle see that would make sense nI simply support the movement all the way from the UK because all lives should matter But it doesnt,Non_hope_speech
Okane Its one issue but it does affect the rights they have,Non_hope_speech
ALL LIVES MATTER not just the few,Non_hope_speech
For judgmental comments like this Im ashamed to be part of the LGBT community,Non_hope_speech
Racist BlacKKK lives matter,Non_hope_speech
If every life doesnt matter,Non_hope_speech
Circular reasoning isnt an argument,Non_hope_speech
Bottom Jeans Where didnt care that much till you brought it up,Non_hope_speech
Covid 19 is very happy because more black lives will be taken after this mass protest around the world,Non_hope_speech
Marcus Well obviously,Non_hope_speech
Both candidates should avoid using triangles as well,Non_hope_speech
Literally every statue of anybody in history should be demolished then because guarantee that none of them can name one person from that time period who didnt own slaves,Non_hope_speech
umm sis you look like you just came out of mcr concert,Non_hope_speech
heard from Tom Sullivan last week awesome statement,Non_hope_speech
Black lives also matter,Non_hope_speech
Rose yeah exactly,Non_hope_speech
Mess weLL aLwAyS sAvE tHe DaY,Non_hope_speech
want to believe blm will forget and we will live in peace,Non_hope_speech
Me too still think she is,Non_hope_speech
Are most engineering classes filled with mostly men think physics and maths classes have same ratio from men to women cant choose whether should study maths or physics lol,Non_hope_speech
